field,company_name,company_id,question,url
employees_female,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are female?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+female?
employees_male,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are male?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+male?
employees_asian,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are asian?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+asian?
employees_black,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are black?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+black?
employees_latinx,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+hispanic?
employees_indigenous,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are native american?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+native+american?
employees_white,Sony Music Entertainment,152,What percentage of Sony Music Entertainment employees are white?,https://www.google.com/search?q=What+percentage+of+Sony+Music+Entertainment+employees+are+white?
company_website,Sony Music Entertainment,152,What is the website for Sony Music Entertainment?,https://www.google.com/search?q=What+is+the+website+for+Sony+Music+Entertainment?
company_founded_year,Sony Music Entertainment,152,What year was Sony Music Entertainment founded?,https://www.google.com/search?q=What+year+was+Sony+Music+Entertainment+founded?
company_size,Sony Music Entertainment,152,How many employees does Sony Music Entertainment have?,https://www.google.com/search?q=How+many+employees+does+Sony+Music+Entertainment+have?
company_headquarters,Sony Music Entertainment,152,Where are the headquarters for Sony Music Entertainment?,https://www.google.com/search?q=Where+are+the+headquarters+for+Sony+Music+Entertainment?
company_glassdoor,Sony Music Entertainment,152,What is the Glassdoor overall rating for Sony Music Entertainment?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Sony+Music+Entertainment?
company_work_life,Sony Music Entertainment,152,What is the Glassdoor work life balance rating for Sony Music Entertainment?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Sony+Music+Entertainment?
employees_female,Atlantic Health System,173,What percentage of Atlantic Health System employees are female?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+female?
employees_male,Atlantic Health System,173,What percentage of Atlantic Health System employees are male?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+male?
employees_asian,Atlantic Health System,173,What percentage of Atlantic Health System employees are asian?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+asian?
employees_black,Atlantic Health System,173,What percentage of Atlantic Health System employees are black?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+black?
employees_latinx,Atlantic Health System,173,What percentage of Atlantic Health System employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+hispanic?
employees_indigenous,Atlantic Health System,173,What percentage of Atlantic Health System employees are native american?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+native+american?
employees_white,Atlantic Health System,173,What percentage of Atlantic Health System employees are white?,https://www.google.com/search?q=What+percentage+of+Atlantic+Health+System+employees+are+white?
company_website,Atlantic Health System,173,What is the website for Atlantic Health System?,https://www.google.com/search?q=What+is+the+website+for+Atlantic+Health+System?
company_founded_year,Atlantic Health System,173,What year was Atlantic Health System founded?,https://www.google.com/search?q=What+year+was+Atlantic+Health+System+founded?
company_size,Atlantic Health System,173,How many employees does Atlantic Health System have?,https://www.google.com/search?q=How+many+employees+does+Atlantic+Health+System+have?
company_headquarters,Atlantic Health System,173,Where are the headquarters for Atlantic Health System?,https://www.google.com/search?q=Where+are+the+headquarters+for+Atlantic+Health+System?
company_glassdoor,Atlantic Health System,173,What is the Glassdoor overall rating for Atlantic Health System?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Atlantic+Health+System?
company_work_life,Atlantic Health System,173,What is the Glassdoor work life balance rating for Atlantic Health System?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Atlantic+Health+System?
employees_female,T-Mobile US,183,What percentage of T-Mobile US employees are female?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+female?
employees_male,T-Mobile US,183,What percentage of T-Mobile US employees are male?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+male?
employees_asian,T-Mobile US,183,What percentage of T-Mobile US employees are asian?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+asian?
employees_black,T-Mobile US,183,What percentage of T-Mobile US employees are black?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+black?
employees_latinx,T-Mobile US,183,What percentage of T-Mobile US employees are hispanic?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+hispanic?
employees_indigenous,T-Mobile US,183,What percentage of T-Mobile US employees are native american?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+native+american?
employees_white,T-Mobile US,183,What percentage of T-Mobile US employees are white?,https://www.google.com/search?q=What+percentage+of+T-Mobile+US+employees+are+white?
company_website,T-Mobile US,183,What is the website for T-Mobile US?,https://www.google.com/search?q=What+is+the+website+for+T-Mobile+US?
company_founded_year,T-Mobile US,183,What year was T-Mobile US founded?,https://www.google.com/search?q=What+year+was+T-Mobile+US+founded?
company_size,T-Mobile US,183,How many employees does T-Mobile US have?,https://www.google.com/search?q=How+many+employees+does+T-Mobile+US+have?
company_headquarters,T-Mobile US,183,Where are the headquarters for T-Mobile US?,https://www.google.com/search?q=Where+are+the+headquarters+for+T-Mobile+US?
company_glassdoor,T-Mobile US,183,What is the Glassdoor overall rating for T-Mobile US?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+T-Mobile+US?
company_work_life,T-Mobile US,183,What is the Glassdoor work life balance rating for T-Mobile US?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+T-Mobile+US?
employees_female,Snap,193,What percentage of Snap employees are female?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+female?
employees_male,Snap,193,What percentage of Snap employees are male?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+male?
employees_asian,Snap,193,What percentage of Snap employees are asian?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+asian?
employees_black,Snap,193,What percentage of Snap employees are black?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+black?
employees_latinx,Snap,193,What percentage of Snap employees are hispanic?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+hispanic?
employees_indigenous,Snap,193,What percentage of Snap employees are native american?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+native+american?
employees_white,Snap,193,What percentage of Snap employees are white?,https://www.google.com/search?q=What+percentage+of+Snap+employees+are+white?
company_website,Snap,193,What is the website for Snap?,https://www.google.com/search?q=What+is+the+website+for+Snap?
company_founded_year,Snap,193,What year was Snap founded?,https://www.google.com/search?q=What+year+was+Snap+founded?
company_size,Snap,193,How many employees does Snap have?,https://www.google.com/search?q=How+many+employees+does+Snap+have?
company_headquarters,Snap,193,Where are the headquarters for Snap?,https://www.google.com/search?q=Where+are+the+headquarters+for+Snap?
company_glassdoor,Snap,193,What is the Glassdoor overall rating for Snap?,https://www.google.com/search?q=What+is+the+Glassdoor+overall+rating+for+Snap?
company_work_life,Snap,193,What is the Glassdoor work life balance rating for Snap?,https://www.google.com/search?q=What+is+the+Glassdoor+work+life+balance+rating+for+Snap?
employees_female,McKinsey & Company,203,What percentage of McKinsey & Company employees are female?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+female?
employees_male,McKinsey & Company,203,What percentage of McKinsey & Company employees are male?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+male?
employees_asian,McKinsey & Company,203,What percentage of McKinsey & Company employees are asian?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+asian?
employees_black,McKinsey & Company,203,What percentage of McKinsey & Company employees are black?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+black?
employees_latinx,McKinsey & Company,203,What percentage of McKinsey & Company employees are hispanic?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+hispanic?
employees_indigenous,McKinsey & Company,203,What percentage of McKinsey & Company employees are native american?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+native+american?
employees_white,McKinsey & Company,203,What percentage of McKinsey & Company employees are white?,https://www.google.com/search?q=What+percentage+of+McKinsey+and+Company+employees+are+white?
company_website,McKinsey & Company,203,What is the website for McKinsey & Company?,https://www.google.com/search?q=What+is+the+website+for+McKinsey+and+Company?
company_founded_year,McKinsey & Company,203,What year was McKinsey & Company founded?,https://www.google.com/search?q=What+year+was+McKinsey+and+Company+founded?
company_size,McKinsey & Company,203,How many employees does McKinsey & Company have?,https://www.google.com/search?q=How+many+employees+does+McKinsey+and+Company+have?
company_headquarters,McKinsey & Company,203,Where are the headquarters for McKinsey & Company?,https://www.google.com/search?q=Where+are+the+headquarters+for+McKinsey+and+Company?
